Features,Labels
Food/idli/022.jpg,idli
Food/chole_bhature/340.jpg,chole_bhature
Food/momos/107.jpg,momos
Food/samosa/074.jpg,samosa
Food/fried_rice/343.jpg,fried_rice
Food/chai/184.jpg,chai
Food/pakode/182.jpg,pakode
Food/chai/259.jpg,chai
Food/masala_dosa/295.jpg,masala_dosa
Food/idli/030.jpg,idli
Food/kulfi/038.jpg,kulfi
Food/chapati/339.jpg,chapati
Food/chai/038.jpg,chai
Food/paani_puri/129.jpg,paani_puri
Food/momos/059.jpg,momos
Food/pav_bhaji/233.jpg,pav_bhaji
Food/chole_bhature/129.jpg,chole_bhature
Food/kaathi_rolls/100.jpg,rolls
Food/pav_bhaji/039.jpg,pav_bhaji
Food/kulfi/214.jpg,kulfi
Food/jalebi/043.jpg,jalebi
Food/momos/066.jpg,momos
Food/dhokla/034.jpg,dhokla
Food/chapati/014.jpg,chapati
Food/chole_bhature/165.jpg,chole_bhature
Food/burger/191.jpg,burger
Food/pav_bhaji/339.jpg,pav_bhaji
Food/butter_naan/208.jpg,butter_naan
Food/idli/091.jpg,idli
Food/dhokla/002.jpg,dhokla
Food/chai/294.jpg,chai
Food/fried_rice/114.jpg,fried_rice
Food/chapati/084.jpg,chapati
Food/samosa/056.jpg,samosa
Food/butter_naan/220.jpg,butter_naan
Food/butter_naan/231.jpg,butter_naan
Food/pav_bhaji/135.jpg,pav_bhaji
Food/kadai_paneer/037.jpg,kadai_paneer
Food/kadai_paneer/115.jpg,kadai_paneer
Food/idli/181.jpg,idli
Food/dal_makhani/169.jpg,dal_makhani
Food/kadai_paneer/179.jpg,kadai_paneer
Food/jalebi/219.jpg,jalebi
Food/chapati/046.jpg,chapati
Food/samosa/015.jpg,samosa
Food/momos/079.jpg,momos
Food/dhokla/252.jpg,dhokla
Food/kadai_paneer/332.jpg,kadai_paneer
Food/kadai_paneer/268.jpg,kadai_paneer
Food/samosa/233.jpg,samosa
Food/chai/063.jpg,chai
Food/kaathi_rolls/213.jpg,rolls
Food/kaathi_rolls/034.jpg,rolls
Food/samosa/116.jpg,samosa
Food/dal_makhani/036.jpg,dal_makhani
Food/kadai_paneer/075.jpg,kadai_paneer
Food/chole_bhature/378.jpg,chole_bhature
Food/kadai_paneer/014.jpg,kadai_paneer
Food/pakode/094.jpg,pakode
Food/dhokla/139.jpg,dhokla
Food/paani_puri/127.jpg,paani_puri
Food/burger/236.jpg,burger
Food/butter_naan/302.jpg,butter_naan
Food/fried_rice/213.jpg,fried_rice
Food/momos/203.jpg,momos
Food/butter_naan/076.jpg,butter_naan
Food/samosa/081.jpg,samosa
Food/pav_bhaji/247.jpg,pav_bhaji
Food/idli/182.jpg,idli
Food/chapati/375.jpg,chapati
Food/samosa/003.jpg,samosa
Food/pav_bhaji/052.jpg,pav_bhaji
Food/kaathi_rolls/232.jpg,rolls
Food/burger/179.jpg,burger
Food/kadai_paneer/397.jpg,kadai_paneer
Food/chai/288.jpg,chai
Food/pakode/264.jpg,pakode
Food/kadai_paneer/160.jpg,kadai_paneer
Food/kadai_paneer/307.jpg,kadai_paneer
Food/burger/219.jpg,burger
Food/kaathi_rolls/194.jpg,rolls
Food/butter_naan/266.jpg,butter_naan
Food/pav_bhaji/331.jpg,pav_bhaji
Food/idli/277.jpg,idli
Food/dhokla/224.jpg,dhokla
Food/fried_rice/024.jpeg,fried_rice
Food/masala_dosa/179.jpg,masala_dosa
Food/pav_bhaji/102.jpg,pav_bhaji
Food/kulfi/105.jpg,kulfi
Food/dal_makhani/175.jpg,dal_makhani
Food/jalebi/172.jpg,jalebi
Food/masala_dosa/133.jpg,masala_dosa
Food/dal_makhani/218.jpg,dal_makhani
Food/pav_bhaji/280.jpg,pav_bhaji
Food/kadai_paneer/386.jpg,kadai_paneer
Food/fried_rice/348.jpg,fried_rice
Food/burger/050.jpg,burger
Food/kaathi_rolls/067.jpg,rolls
Food/pakode/110.jpg,pakode
Food/dal_makhani/024.jpg,dal_makhani
Food/kadai_paneer/185.jpg,kadai_paneer
Food/momos/207.jpg,momos
Food/chole_bhature/019.jpg,chole_bhature
Food/pizza/205.jpg,pizza
Food/dhokla/112.jpg,dhokla
Food/chai/066.jpg,chai
Food/pizza/044.jpg,pizza
Food/chai/126.jpg,chai
Food/kadai_paneer/339.jpg,kadai_paneer
Food/chapati/328.jpg,chapati
Food/chai/150.jpg,chai
Food/jalebi/105.jpg,jalebi
Food/dal_makhani/084.jpg,dal_makhani
Food/pakode/259.jpg,pakode
Food/butter_naan/067.jpg,butter_naan
Food/butter_naan/227.jpg,butter_naan
Food/kadai_paneer/146.jpg,kadai_paneer
Food/jalebi/089.jpg,jalebi
Food/chole_bhature/339.jpg,chole_bhature
Food/chapati/295.jpg,chapati
Food/kadai_paneer/151.jpg,kadai_paneer
Food/masala_dosa/227.jpg,masala_dosa
Food/pakode/042.jpg,pakode
Food/chole_bhature/323.jpg,chole_bhature
Food/butter_naan/301.jpg,butter_naan
Food/fried_rice/110.jpg,fried_rice
Food/chapati/119.jpg,chapati
Food/kadai_paneer/399.jpg,kadai_paneer
Food/chapati/069.jpg,chapati
Food/burger/169.jpg,burger
Food/dhokla/020.jpg,dhokla
Food/chapati/255.jpg,chapati
Food/jalebi/220.jpg,jalebi
Food/fried_rice/090.jpg,fried_rice
Food/kaathi_rolls/055.jpg,rolls
Food/kadai_paneer/205.jpg,kadai_paneer
Food/kulfi/010.jpg,kulfi
Food/fried_rice/209.jpg,fried_rice
Food/masala_dosa/154.jpg,masala_dosa
Food/pav_bhaji/182.jpg,pav_bhaji
Food/masala_dosa/176.jpg,masala_dosa
Food/fried_rice/176.jpg,fried_rice
Food/butter_naan/085.jpg,butter_naan
Food/chapati/187.jpg,chapati
Food/samosa/175.jpg,samosa
Food/burger/097.jpg,burger
Food/chole_bhature/256.jpg,chole_bhature
Food/kadai_paneer/215.jpg,kadai_paneer
Food/idli/224.jpg,idli
Food/kulfi/169.jpg,kulfi
Food/butter_naan/018.jpg,butter_naan
Food/chole_bhature/174.jpg,chole_bhature
Food/burger/192.jpg,burger
Food/butter_naan/092.jpg,butter_naan
Food/masala_dosa/017.jpg,masala_dosa
Food/chapati/037.jpg,chapati
Food/pakode/216.jpg,pakode
Food/kadai_paneer/228.jpg,kadai_paneer
Food/pakode/020.jpg,pakode
Food/chapati/210.jpg,chapati
Food/paani_puri/054.jpg,paani_puri
Food/chapati/067.jpg,chapati
Food/chai/339.jpg,chai
Food/kulfi/224.jpg,kulfi
Food/chai/179.jpg,chai
Food/burger/171.jpg,burger
Food/chai/301.jpg,chai
Food/momos/261.jpg,momos
Food/momos/095.jpg,momos
Food/fried_rice/200.jpg,fried_rice
Food/dal_makhani/261.jpg,dal_makhani
Food/pizza/107.jpg,pizza
Food/kaathi_rolls/208.jpg,rolls
Food/kulfi/208.jpg,kulfi
Food/samosa/075.jpg,samosa
Food/masala_dosa/048.jpg,masala_dosa
Food/chapati/140.jpg,chapati
Food/dhokla/136.jpg,dhokla
Food/dhokla/251.jpg,dhokla
Food/kadai_paneer/100.jpg,kadai_paneer
Food/masala_dosa/311.jpg,masala_dosa
Food/chapati/065.jpg,chapati
Food/dhokla/084.jpg,dhokla
Food/samosa/008.jpg,samosa
Food/pakode/272.jpg,pakode
Food/pizza/157.jpg,pizza
Food/pizza/066.jpg,pizza
Food/pav_bhaji/001.jpg,pav_bhaji
Food/chole_bhature/071.jpg,chole_bhature
Food/kadai_paneer/049.jpg,kadai_paneer
Food/samosa/252.jpg,samosa
Food/kulfi/196.jpg,kulfi
Food/kulfi/139.jpg,kulfi
Food/masala_dosa/276.jpg,masala_dosa
Food/pav_bhaji/013.jpg,pav_bhaji
Food/masala_dosa/169.jpg,masala_dosa
Food/kadai_paneer/174.jpg,kadai_paneer
Food/jalebi/267.jpg,jalebi
Food/pav_bhaji/008.jpg,pav_bhaji
Food/jalebi/186.jpg,jalebi
Food/chole_bhature/041.jpg,chole_bhature
Food/dal_makhani/054.jpg,dal_makhani
Food/kulfi/188.jpg,kulfi
Food/dal_makhani/166.jpg,dal_makhani
Food/dal_makhani/281.jpg,dal_makhani
Food/masala_dosa/288.jpg,masala_dosa
Food/idli/226.jpg,idli
Food/kaathi_rolls/169.jpg,rolls
Food/burger/294.jpg,burger
Food/dhokla/235.jpg,dhokla
Food/chapati/079.jpg,chapati
Food/pakode/233.jpg,pakode
Food/kulfi/147.jpg,kulfi
Food/pav_bhaji/337.jpg,pav_bhaji
Food/fried_rice/164.jpg,fried_rice
Food/fried_rice/187.jpg,fried_rice
Food/idli/297.jpg,idli
Food/paani_puri/065.jpg,paani_puri
Food/dhokla/082.jpg,dhokla
Food/chole_bhature/098.jpg,chole_bhature
Food/chai/158.jpg,chai
Food/masala_dosa/206.jpg,masala_dosa
Food/pakode/106.jpg,pakode
Food/momos/221.jpg,momos
Food/jalebi/156.jpg,jalebi
Food/momos/022.jpg,momos
Food/kadai_paneer/028.jpg,kadai_paneer
Food/fried_rice/217.jpg,fried_rice
Food/pav_bhaji/200.jpg,pav_bhaji
Food/kulfi/201.jpg,kulfi
Food/kulfi/022.jpg,kulfi
Food/chole_bhature/085.jpg,chole_bhature
Food/pakode/021.jpg,pakode
Food/chai/201.jpg,chai
Food/kulfi/021.JPG,kulfi
Food/pav_bhaji/022.jpg,pav_bhaji
Food/samosa/202.jpg,samosa
Food/samosa/217.jpg,samosa
Food/chapati/068.jpg,chapati
Food/burger/148.jpg,burger
Food/butter_naan/228.jpg,butter_naan
Food/chapati/359.jpg,chapati
Food/masala_dosa/160.jpg,masala_dosa
Food/momos/015.jpg,momos
Food/pakode/101.jpg,pakode
Food/samosa/073.jpg,samosa
Food/kadai_paneer/234.jpg,kadai_paneer
Food/burger/014.jpg,burger
Food/kadai_paneer/144.jpg,kadai_paneer
Food/masala_dosa/103.jpg,masala_dosa
Food/dhokla/154.jpg,dhokla
Food/kadai_paneer/276.jpg,kadai_paneer
Food/masala_dosa/035.jpg,masala_dosa
Food/jalebi/041.jpg,jalebi
Food/chai/092.jpg,chai
Food/momos/112.jpg,momos
Food/momos/058.jpg,momos
Food/momos/305.jpg,momos
Food/samosa/223.jpg,samosa
Food/masala_dosa/021.jpg,masala_dosa
Food/pav_bhaji/137.jpg,pav_bhaji
Food/pizza/119.jpg,pizza
Food/pizza/122.jpg,pizza
Food/pav_bhaji/110.jpg,pav_bhaji
Food/chai/348.jpg,chai
Food/chai/065.jpg,chai
Food/butter_naan/329.jpg,butter_naan
Food/samosa/123.jpg,samosa
Food/pakode/117.jpg,pakode
Food/samosa/169.jpg,samosa
Food/chapati/018.jpg,chapati
Food/chai/380.jpg,chai
Food/pakode/083.jpg,pakode
Food/burger/009.jpg,burger
Food/pav_bhaji/054.jpg,pav_bhaji
Food/pizza/223.jpg,pizza
Food/pav_bhaji/234.jpg,pav_bhaji
Food/samosa/030.jpg,samosa
Food/masala_dosa/125.jpg,masala_dosa
Food/butter_naan/114.jpg,butter_naan
Food/pakode/035.jpg,pakode
Food/butter_naan/265.jpg,butter_naan
Food/paani_puri/034.jpg,paani_puri
Food/pav_bhaji/301.jpg,pav_bhaji
Food/momos/124.jpg,momos
Food/jalebi/168.jpg,jalebi
Food/dhokla/157.jpg,dhokla
Food/dal_makhani/150.jpg,dal_makhani
Food/chole_bhature/126.jpg,chole_bhature
Food/kadai_paneer/391.jpg,kadai_paneer
Food/kaathi_rolls/272.jpg,rolls
Food/pizza/189.jpg,pizza
Food/pakode/159.jpg,pakode
Food/masala_dosa/151.jpg,masala_dosa
Food/fried_rice/261.jpg,fried_rice
Food/burger/185.jpg,burger
Food/chole_bhature/040.jpg,chole_bhature
Food/chapati/212.jpg,chapati
Food/chole_bhature/045.jpg,chole_bhature
Food/jalebi/102.jpg,jalebi
Food/chapati/120.jpg,chapati
Food/momos/226.jpg,momos
Food/dhokla/258.jpg,dhokla
Food/idli/068.jpg,idli
Food/pakode/162.jpg,pakode
Food/kadai_paneer/054.jpg,kadai_paneer
Food/pakode/232.jpg,pakode
Food/dhokla/211.jpg,dhokla
Food/chapati/221.jpg,chapati
Food/chai/172.jpg,chai
Food/masala_dosa/111.jpg,masala_dosa
Food/samosa/205.jpg,samosa
Food/chole_bhature/397.jpg,chole_bhature
Food/pakode/092.jpg,pakode
Food/idli/265.jpg,idli
Food/pizza/088.jpg,pizza
Food/jalebi/019.jpg,jalebi
Food/chapati/011.jpg,chapati
Food/fried_rice/290.jpg,fried_rice
Food/pizza/255.jpg,pizza
Food/dal_makhani/102.jpg,dal_makhani
Food/momos/162.jpg,momos
Food/dal_makhani/018.jpg,dal_makhani
Food/dal_makhani/273.jpg,dal_makhani
Food/fried_rice/078.jpg,fried_rice
Food/masala_dosa/252.jpg,masala_dosa
Food/kaathi_rolls/063.jpg,rolls
Food/chai/230.jpg,chai
Food/dhokla/181.jpg,dhokla
Food/jalebi/031.jpg,jalebi
Food/pakode/185.jpg,pakode
Food/masala_dosa/014.jpg,masala_dosa
Food/chai/010.jpg,chai
Food/momos/128.jpg,momos
Food/chai/127.jpg,chai
Food/pakode/124.jpg,pakode
Food/fried_rice/061.jpg,fried_rice
Food/pakode/268.jpg,pakode
Food/dal_makhani/180.jpg,dal_makhani
Food/momos/241.jpg,momos
Food/chole_bhature/049.jpg,chole_bhature
Food/kaathi_rolls/227.jpg,rolls
Food/butter_naan/319.jpg,butter_naan
Food/fried_rice/199.jpg,fried_rice
Food/fried_rice/268.jpg,fried_rice
Food/chole_bhature/382.jpg,chole_bhature
Food/paani_puri/022.jpg,paani_puri
Food/chapati/204.jpg,chapati
Food/burger/076.jpg,burger
Food/burger/307.jpg,burger
Food/pakode/128.jpg,pakode
Food/paani_puri/122.jpg,paani_puri
Food/samosa/119.jpg,samosa
Food/chole_bhature/095.jpg,chole_bhature
Food/fried_rice/314.jpg,fried_rice
Food/dal_makhani/040.jpg,dal_makhani
Food/dhokla/196.jpg,dhokla
Food/pakode/184.jpg,pakode
Food/jalebi/155.jpg,jalebi
Food/samosa/254.jpg,samosa
Food/paani_puri/088.jpg,paani_puri
Food/idli/128.jpg,idli
Food/butter_naan/217.jpg,butter_naan
Food/dhokla/180.jpg,dhokla
Food/butter_naan/031.jpg,butter_naan
Food/pakode/040.jpg,pakode
Food/butter_naan/055.jpg,butter_naan
Food/dal_makhani/032.jpg,dal_makhani
Food/momos/290.jpg,momos
Food/kadai_paneer/300.jpg,kadai_paneer
Food/jalebi/296.jpg,jalebi
Food/fried_rice/168.jpg,fried_rice
Food/momos/163.jpg,momos
Food/momos/240.jpg,momos
Food/kaathi_rolls/120.jpg,rolls
Food/idli/114.jpg,idli
Food/idli/294.jpg,idli
Food/pav_bhaji/091.jpg,pav_bhaji
Food/pizza/018.jpg,pizza
Food/momos/181.jpg,momos
Food/dal_makhani/062.jpg,dal_makhani
Food/jalebi/282.jpg,jalebi
Food/idli/036.jpg,idli
Food/kulfi/095.jpg,kulfi
Food/pakode/081.jpg,pakode
Food/kadai_paneer/388.jpg,kadai_paneer
Food/kadai_paneer/221.jpg,kadai_paneer
Food/kaathi_rolls/147.jpg,rolls
Food/burger/215.jpg,burger
Food/chapati/132.jpg,chapati
Food/kaathi_rolls/267.jpg,rolls
Food/butter_naan/214.jpg,butter_naan
Food/masala_dosa/149.jpg,masala_dosa
Food/dal_makhani/263.jpg,dal_makhani
Food/chapati/115.jpg,chapati
Food/burger/278.jpg,burger
Food/kadai_paneer/171.jpg,kadai_paneer
Food/pizza/125.jpg,pizza
Food/idli/281.jpg,idli
Food/momos/137.jpg,momos
Food/samosa/120.jpg,samosa
Food/pizza/172.jpg,pizza
Food/dal_makhani/220.jpg,dal_makhani
Food/jalebi/034.jpg,jalebi
Food/paani_puri/006.jpg,paani_puri
Food/momos/232.jpg,momos
Food/momos/123.jpg,momos
Food/burger/030.jpg,burger
Food/paani_puri/060.jpg,paani_puri
Food/fried_rice/132.jpg,fried_rice
Food/chole_bhature/021.jpg,chole_bhature
Food/kulfi/087.jpg,kulfi
Food/samosa/180.jpg,samosa
Food/kaathi_rolls/072.jpg,rolls
Food/dhokla/165.jpg,dhokla
Food/momos/026.jpg,momos
Food/kadai_paneer/239.jpg,kadai_paneer
Food/masala_dosa/086.jpg,masala_dosa
Food/momos/288.jpg,momos
Food/fried_rice/312.jpg,fried_rice
Food/pakode/177.jpg,pakode
Food/burger/003.jpg,burger
Food/paani_puri/077.jpg,paani_puri
Food/dal_makhani/223.jpg,dal_makhani
Food/pakode/060.jpg,pakode
Food/chapati/050.jpg,chapati
Food/masala_dosa/234.jpg,masala_dosa
Food/chai/026.jpg,chai
Food/chai/062.jpg,chai
Food/chapati/302.jpg,chapati
Food/kadai_paneer/022.jpg,kadai_paneer
Food/dal_makhani/224.jpg,dal_makhani
Food/butter_naan/044.jpg,butter_naan
Food/fried_rice/126.jpg,fried_rice
Food/butter_naan/035.jpg,butter_naan
Food/chapati/258.jpg,chapati
Food/masala_dosa/173.jpg,masala_dosa
Food/samosa/050.jpg,samosa
Food/kadai_paneer/087.jpg,kadai_paneer
Food/chole_bhature/087.jpg,chole_bhature
Food/burger/246.jpg,burger
Food/chai/263.jpg,chai
Food/chole_bhature/333.jpg,chole_bhature
Food/chai/323.jpg,chai
Food/chole_bhature/267.jpg,chole_bhature
Food/idli/029.jpg,idli
Food/pav_bhaji/245.jpg,pav_bhaji
Food/chai/157.jpg,chai
Food/masala_dosa/274.jpg,masala_dosa
Food/samosa/052.jpg,samosa
Food/pav_bhaji/342.jpg,pav_bhaji
Food/chole_bhature/104.jpg,chole_bhature
Food/momos/293.jpg,momos
Food/chole_bhature/201.jpg,chole_bhature
Food/dal_makhani/246.jpg,dal_makhani
Food/masala_dosa/056.jpg,masala_dosa
Food/burger/206.jpg,burger
Food/masala_dosa/261.jpg,masala_dosa
Food/fried_rice/049.jpg,fried_rice
Food/chai/173.jpg,chai
Food/fried_rice/149.jpg,fried_rice
Food/chapati/335.jpg,chapati
Food/kadai_paneer/375.jpg,kadai_paneer
Food/pakode/129.jpg,pakode
Food/paani_puri/094.jpg,paani_puri
Food/idli/073.jpg,idli
Food/chole_bhature/162.jpg,chole_bhature
Food/pav_bhaji/227.jpg,pav_bhaji
Food/fried_rice/161.jpg,fried_rice
Food/chai/102.jpg,chai
Food/chole_bhature/308.jpg,chole_bhature
Food/masala_dosa/090.jpg,masala_dosa
Food/pizza/124.jpg,pizza
Food/kadai_paneer/331.jpg,kadai_paneer
Food/masala_dosa/254.jpg,masala_dosa
Food/kadai_paneer/206.jpg,kadai_paneer
Food/masala_dosa/182.jpg,masala_dosa
Food/samosa/260.jpg,samosa
Food/kaathi_rolls/293.jpg,rolls
Food/pav_bhaji/343.jpg,pav_bhaji
Food/kaathi_rolls/081.jpg,rolls
Food/samosa/224.jpg,samosa
Food/kadai_paneer/045.jpg,kadai_paneer
Food/momos/027.jpg,momos
Food/kadai_paneer/208.jpg,kadai_paneer
Food/momos/108.jpg,momos
Food/masala_dosa/290.jpg,masala_dosa
Food/chai/195.jpg,chai
Food/momos/185.jpg,momos
Food/kulfi/107.jpg,kulfi
Food/fried_rice/034.jpg,fried_rice
Food/kulfi/230.jpg,kulfi
Food/fried_rice/328.jpg,fried_rice
Food/pizza/195.jpg,pizza
Food/butter_naan/219.jpg,butter_naan
Food/chole_bhature/208.jpg,chole_bhature
Food/masala_dosa/291.jpg,masala_dosa
Food/fried_rice/304.jpg,fried_rice
Food/chapati/345.jpg,chapati
Food/butter_naan/141.jpg,butter_naan
Food/butter_naan/082.jpg,butter_naan
Food/pakode/066.jpg,pakode
Food/chai/185.jpg,chai
Food/idli/082.jpg,idli
Food/kadai_paneer/372.jpg,kadai_paneer
Food/fried_rice/301.jpg,fried_rice
Food/butter_naan/247.jpg,butter_naan
Food/kulfi/079.jpg,kulfi
Food/jalebi/252.jpg,jalebi
Food/dal_makhani/120.jpg,dal_makhani
Food/kadai_paneer/350.jpg,kadai_paneer
Food/chai/072.jpg,chai
Food/pakode/226.jpg,pakode
Food/samosa/187.jpg,samosa
Food/burger/203.jpg,burger
Food/pav_bhaji/090.jpg,pav_bhaji
Food/kadai_paneer/029.jpg,kadai_paneer
Food/fried_rice/332.jpg,fried_rice
Food/samosa/141.jpg,samosa
Food/kadai_paneer/004.jpg,kadai_paneer
Food/chole_bhature/089.jpg,chole_bhature
Food/fried_rice/054.jpg,fried_rice
Food/kulfi/024.jpg,kulfi
Food/fried_rice/266.jpg,fried_rice
Food/chole_bhature/247.jpg,chole_bhature
Food/jalebi/259.jpg,jalebi
Food/chapati/337.jpg,chapati
Food/dhokla/174.jpg,dhokla
Food/masala_dosa/253.jpg,masala_dosa
Food/chapati/346.jpg,chapati
Food/dhokla/023.jpg,dhokla
Food/pav_bhaji/228.jpg,pav_bhaji
Food/idli/015.jpg,idli
Food/dhokla/283.jpg,dhokla
Food/kulfi/153.jpg,kulfi
Food/dal_makhani/191.jpg,dal_makhani
Food/chapati/182.jpg,chapati
Food/chole_bhature/076.jpg,chole_bhature
Food/burger/061.jpg,burger
Food/idli/237.jpg,idli
Food/chai/300.jpg,chai
Food/fried_rice/017.jpg,fried_rice
Food/pav_bhaji/257.jpg,pav_bhaji
Food/chapati/122.jpg,chapati
Food/idli/070.jpg,idli
Food/chai/106.jpg,chai
Food/dhokla/110.jpg,dhokla
Food/masala_dosa/011.jpg,masala_dosa
Food/butter_naan/165.jpg,butter_naan
Food/idli/067.jpg,idli
Food/kadai_paneer/347.jpg,kadai_paneer
Food/kulfi/059.jpg,kulfi
Food/chai/375.jpg,chai
Food/butter_naan/242.jpg,butter_naan
Food/dal_makhani/079.jpg,dal_makhani
Food/chapati/082.jpg,chapati
Food/chai/297.jpg,chai
Food/kaathi_rolls/074.jpg,rolls
Food/kadai_paneer/110.jpg,kadai_paneer
Food/paani_puri/030.jpg,paani_puri
Food/chapati/229.jpg,chapati
Food/dhokla/176.jpg,dhokla
Food/masala_dosa/244.jpg,masala_dosa
Food/pav_bhaji/118.jpg,pav_bhaji
Food/paani_puri/105.jpg,paani_puri
Food/burger/007.jpg,burger
Food/chapati/074.jpg,chapati
Food/fried_rice/315.jpg,fried_rice
Food/butter_naan/223.jpg,butter_naan
Food/butter_naan/117.jpg,butter_naan
Food/masala_dosa/264.jpg,masala_dosa
Food/samosa/207.jpg,samosa
Food/kadai_paneer/269.jpg,kadai_paneer
Food/kulfi/154.jpg,kulfi
Food/dhokla/040.jpg,dhokla
Food/masala_dosa/193.jpg,masala_dosa
Food/dhokla/287.jpg,dhokla
Food/kadai_paneer/378.jpg,kadai_paneer
Food/jalebi/245.jpg,jalebi
Food/dhokla/081.jpg,dhokla
Food/butter_naan/292.jpg,butter_naan
Food/chapati/364.jpg,chapati
Food/kaathi_rolls/214.jpg,rolls
Food/pakode/119.jpg,pakode
Food/kaathi_rolls/069.jpg,rolls
Food/burger/214.jpg,burger
Food/chai/024.jpg,chai
Food/masala_dosa/208.jpg,masala_dosa
Food/pav_bhaji/187.jpg,pav_bhaji
Food/masala_dosa/296.jpg,masala_dosa
Food/dal_makhani/183.jpg,dal_makhani
Food/masala_dosa/239.jpg,masala_dosa
Food/idli/215.jpg,idli
Food/chapati/102.jpg,chapati
Food/butter_naan/015.jpg,butter_naan
Food/pizza/083.jpg,pizza
Food/chai/077.jpg,chai
Food/momos/217.jpg,momos
Food/idli/236.jpg,idli
Food/pakode/245.jpg,pakode
Food/chole_bhature/374.jpg,chole_bhature
Food/paani_puri/099.jpg,paani_puri
Food/chai/324.jpg,chai
Food/butter_naan/007.jpg,butter_naan
Food/chole_bhature/080.jpg,chole_bhature
Food/kadai_paneer/253.jpg,kadai_paneer
Food/pizza/104.jpg,pizza
Food/idli/001.jpg,idli
Food/kaathi_rolls/151.jpg,rolls
Food/masala_dosa/049.jpg,masala_dosa
Food/jalebi/162.jpg,jalebi
Food/pakode/242.jpg,pakode
Food/kulfi/228.jpg,kulfi
Food/kadai_paneer/224.jpg,kadai_paneer
Food/kaathi_rolls/283.jpg,rolls
Food/kulfi/231.jpg,kulfi
Food/dhokla/144.jpg,dhokla
Food/burger/043.jpg,burger
Food/butter_naan/013.jpg,butter_naan
Food/chole_bhature/322.jpg,chole_bhature
Food/idli/187.jpg,idli
Food/chole_bhature/214.jpg,chole_bhature
Food/idli/199.jpg,idli
Food/kaathi_rolls/088.jpg,rolls
Food/dhokla/268.jpg,dhokla
Food/pav_bhaji/123.jpg,pav_bhaji
Food/idli/150.jpg,idli
Food/kaathi_rolls/136.jpg,rolls
Food/dal_makhani/075.jpg,dal_makhani
Food/fried_rice/151.jpg,fried_rice
Food/dal_makhani/027.jpg,dal_makhani
Food/kaathi_rolls/106.jpg,rolls
Food/jalebi/278.jpg,jalebi
Food/chapati/388.jpg,chapati
Food/butter_naan/066.jpg,butter_naan
Food/dal_makhani/144.jpg,dal_makhani
Food/momos/257.jpg,momos
Food/kadai_paneer/125.jpg,kadai_paneer
Food/samosa/242.jpg,samosa
Food/fried_rice/156.jpg,fried_rice
Food/jalebi/001.jpg,jalebi
Food/jalebi/052.jpg,jalebi
Food/jalebi/100.jpg,jalebi
Food/butter_naan/182.jpg,butter_naan
Food/chole_bhature/034.jpg,chole_bhature
Food/kaathi_rolls/156.jpg,rolls
Food/pizza/108.jpg,pizza
Food/chapati/153.jpg,chapati
Food/chai/105.jpg,chai
Food/chai/175.jpg,chai
Food/chai/085.jpg,chai
Food/pizza/080.jpg,pizza
Food/momos/197.jpg,momos
Food/fried_rice/146.jpg,fried_rice
Food/chai/256.jpg,chai
Food/chapati/327.jpg,chapati
Food/chapati/282.jpg,chapati
Food/chai/271.jpg,chai
Food/dal_makhani/114.jpg,dal_makhani
Food/chapati/085.jpg,chapati
Food/pav_bhaji/304.jpg,pav_bhaji
Food/dhokla/226.jpg,dhokla
Food/butter_naan/023.jpg,butter_naan
Food/samosa/196.jpg,samosa
Food/burger/039.jpg,burger
Food/pizza/021.jpg,pizza
Food/paani_puri/130.jpg,paani_puri
Food/burger/168.jpg,burger
Food/fried_rice/195.jpg,fried_rice
Food/pakode/043.jpg,pakode
Food/chapati/377.jpg,chapati
Food/pav_bhaji/267.jpg,pav_bhaji
Food/kadai_paneer/082.jpg,kadai_paneer
Food/chole_bhature/376.jpg,chole_bhature
Food/kulfi/190.jpg,kulfi
Food/kadai_paneer/278.jpg,kadai_paneer
Food/jalebi/283.jpg,jalebi
Food/idli/141.jpg,idli
Food/butter_naan/258.jpg,butter_naan
Food/chai/151.jpg,chai
Food/chapati/400.jpg,chapati
Food/chai/369.jpg,chai
Food/kadai_paneer/230.jpg,kadai_paneer
Food/samosa/021.jpg,samosa
Food/chapati/248.jpg,chapati
Food/chole_bhature/094.jpg,chole_bhature
Food/kadai_paneer/267.jpg,kadai_paneer
Food/samosa/239.jpg,samosa
Food/fried_rice/101.jpg,fried_rice
Food/momos/007.jpg,momos
Food/dhokla/035.jpg,dhokla
Food/kulfi/131.jpg,kulfi
Food/dhokla/289.jpg,dhokla
Food/samosa/253.jpg,samosa
Food/pizza/177.jpg,pizza
Food/dhokla/037.jpg,dhokla
Food/chole_bhature/189.jpg,chole_bhature
Food/dhokla/041.jpg,dhokla
Food/momos/013.jpg,momos
Food/butter_naan/051.jpg,butter_naan
Food/momos/130.jpg,momos
Food/kaathi_rolls/245.jpg,rolls
Food/momos/245.jpg,momos
Food/dal_makhani/241.jpg,dal_makhani
Food/pakode/256.jpg,pakode
Food/samosa/243.jpg,samosa
Food/fried_rice/177.jpg,fried_rice
Food/paani_puri/089.jpg,paani_puri
Food/fried_rice/143.jpg,fried_rice
Food/chapati/116.jpg,chapati
Food/chole_bhature/360.jpg,chole_bhature
Food/pizza/219.jpg,pizza
Food/chole_bhature/248.jpg,chole_bhature
Food/idli/275.jpg,idli
